5.26103	3.36959
4.05381	5.03914
2.57679	6.18847
2.42869	6.10068
2.25868	5.80731
2.27618	5.83694
2.28481	5.84887
2.25642	5.75971
2.19074	5.52392
2.09485	5.17481
2.04854	5.08021
1.98633	4.91412
1.95414	4.85368
1.9359	4.85007
1.97142	4.93326
1.98126	4.95286
2.00093	5.00135
2.18479	4.7274
3.78143	3.57235
3.92454	3.41339
4.19044	3.08002
4.37581	3.21276
4.85788	3.56466
5.02317	3.68518
5.30026	3.88801
5.52629	4.05344
5.63254	4.13115
5.62621	4.12684
5.44789	4.36625
3.29028	6.1589
1.88468	6.72275
1.92068	6.85069
1.85302	6.60854
1.7716	6.28183
1.73007	6.12851
1.70787	5.99469
1.68867	5.83235
1.66094	5.68971
1.62589	5.5018
1.58999	5.34612
1.64813	5.54413
1.72795	5.82925
2.07678	5.86516
3.08882	5.32647
3.46716	4.8572
5.01694	3.22297
4.40715	4.04943
4.35682	4.14925
4.51248	4.29689
4.72053	4.49169
4.94312	4.7019
5.06161	4.81258
5.07784	4.82762
4.87217	5.03994
2.64906	6.49196
0.946794	7.04947
0.921351	6.85376
0.878452	6.47972
0.861218	6.30129
0.838725	6.08725
0.809033	5.78753
0.782872	5.50919
0.785642	5.50574
0.833294	5.85745
0.867031	6.10041
0.958677	6.15943
2.49145	5.71227
4.5914	4.21123
4.59735	4.20227
4.53223	4.14596
4.57383	4.18545
4.58216	4.19359
4.88061	4.46473
5.08262	4.64852
5.17864	4.73599
5.22253	4.77599
4.72907	5.28162
2.24507	6.72746
1.19188	6.77553
1.12641	6.40187
1.11228	6.26003
1.10656	6.11191
1.08776	5.95787
1.0669	5.80337
1.04006	5.589
1.01802	5.46495
1.01712	5.46682
1.00976	5.43566
1.02656	5.54013
1.0807	5.8318
1.129	5.92448
1.81226	5.74989
1.85753	5.7817
2.37935	5.6057
3.40029	5.05055
3.71954	4.81838
3.72383	4.82599
3.98088	5.15675
4.16252	5.38974
